UNIXTimestamp,AirTemperatureCelsius,Air Pressure (hPa),Wind Speed (km/h),Wind Direction (°),Humidity (%),Cloud Coverage (%),Precipitation (mm)
1679572482,17.256965289762988,1014.1282757276881,19.852729242618402,156.74275802687205,81.96287696250508,11.597703818543254,0.0
1679604319,5.464126086992952,1010.3189803192291,17.318545478279233,172.51559273569498,95.72704392061104,35.50567193297213,0.0
1679622587,13.834899802743355,1018.032183115014,5.439465927997954,155.41797148572806,88.95272798715946,48.41518284215988,0.0
1679663052,17.040703669589398,1015.6489658135338,15.328564506186972,138.04597695227972,82.95722432890214,31.390509082246126,0.0
1679680437,8.402717003984428,1008.9641680993633,39.19741985349593,159.88991485942825,85.1885042411095,17.198137492276523,0.0
1679794819,9.799927685720485,1016.0358782301549,11.400454840357936,176.77363261300349,81.77442297867537,32.72906307431177,0.0
1679801899,13.829641037158,1020.1409836224012,1.2958188353217497,160.63874228479023,83.6073194168891,11.208181261026684,0.0
1679803233,15.528360131022945,1019.2330749750341,11.847111231710569,147.10682487608184,86.2759202035246,29.245738086224947,0.0
1679874969,7.825949276256969,1020.487140476612,19.808315837621166,162.58575245065617,83.95100807608402,6.929018144896509,0.0
1679890234,18.531771013250236,1020.9979561556682,5.524840470072876,167.00004569415003,85.26287407258627,41.67773591502323,0.0
1679951510,10.232816310911746,1014.809133462162,31.57577475212485,151.49978791939745,79.85435143555921,45.12094268934846,0.0
1679984619,15.442126187742213,1020.368081771917,28.49495575193005,171.6344359690289,81.25904254221032,10.988992103993128,0.0
1680113682,12.012454554115065,1008.283089266107,37.90952348945687,171.94503881288125,83.22961233608255,13.024051057718633,0.0
1680194232,10.84325734023384,1013.4325808780205,34.63648057906005,169.3744333446534,93.32484993372827,29.50573158685169,0.0
1680197377,12.301728088309625,1014.5203442841155,29.318016129334882,165.45306457933185,89.19713809136739,9.255411591598268,0.0
1680198352,12.185959411812405,1012.0678964623359,29.97160886730147,181.42390359071445,87.40827646762783,40.037453291936195,0.0
1680231464,12.863620598505507,1018.3507943954392,2.937160733181061,165.45465975250994,85.96700689012468,11.005618167030978,0.0
1680271425,14.901710583969793,1014.0275182920163,16.41507275203779,191.4455708713635,95.46926423029011,20.00187205027152,0.0
1680289571,7.095335589882598,1012.0248662966956,38.07011417106881,173.63368823579347,84.44558707160671,33.34011982762266,0.0
1680315939,16.38523424193666,1017.9720959467014,10.634482373773386,190.4007337569118,88.25276987466395,41.441696512143025,0.0
1680339592,22.463203517589335,1019.4402221406735,17.57205443729208,190.85223691230922,75.70574014749823,19.084052049425825,0.0
1680357167,19.9359598262717,1017.0690075255145,31.994751110810135,192.90194666471479,81.74299854264882,14.461524743424864,0.0
1680362476,12.598922487972567,1007.3196415259366,10.510988160310891,170.57659830426385,89.5189711698765,1.7330049524454882,0.0
1680390239,8.984278467579292,1015.4039623033664,39.717268232187706,176.72866868308353,87.17383734059,1.2320260413622885,0.0
1680401959,15.518379764782344,1015.3011914871561,1.8909977514908345,177.41820279262143,88.2580540682148,41.91622508599759,0.0
1680442930,15.59511423115711,1011.7972359736826,21.95168943457184,184.4400012475813,80.34725286621709,31.082149760869406,0.0
1680449182,14.356328125304538,1011.748599849452,15.810135112644053,176.1895272102987,87.08931264986828,20.284850239021264,0.0
1680476180,10.270853882857105,1013.8175092787108,29.555349467715665,161.60789635634305,86.18942515852757,16.75834561939687,0.0
1680492747,15.963014106397518,1018.7184015913724,13.079104918621985,185.85607727171177,74.37499596092441,30.956710344622927,0.0
1680503311,18.167523160261922,1019.2808105789225,25.692586556895364,191.72447322398347,78.83671204490307,19.510936278541426,0.0
1680532400,16.766348315366994,1013.2291993107959,33.57210754086012,178.839866707161,80.25274389280796,48.986642889739464,0.0
1680535072,13.952436143659295,1012.5713098940076,38.83502567373402,185.03971613100512,86.65819311012132,22.643355516218516,0.0
1680609304,21.477239813641116,1014.3395807142988,10.289821170663405,202.35156537407946,73.51169065287017,29.383134080878897,0.0
1680621445,19.77789546239943,1011.7813797885789,31.04138214207626,183.76139585946254,80.36098753719244,18.153420607502053,0.0
1680646859,10.427277076827725,1013.1044257310161,20.224574828251257,191.07572765310752,78.23620060590261,16.11033351786665,0.0
1680688089,22.506239402038418,1019.9219713798914,24.29071469102278,175.085329279453,80.44022050263676,25.62796775174398,0.0
1680696126,16.499561292578157,1013.34685780845,21.010729086225933,187.84016612033892,85.42056220799304,47.41498225144787,0.0
1680731635,8.968143418753423,1012.177474976901,35.274867294191836,182.56756900816504,87.48635857407089,38.50406084110924,0.0
1680808384,13.620848936560739,1011.84658910667,11.220357539157057,207.70703862576033,79.8407076169693,22.262533299830384,0.0
1680813287,9.16262336430961,1010.0572341673079,20.28429289541144,198.34175575402813,76.75463939059844,30.65087655312003,0.0
1680822003,12.74771457690082,1015.5546931390165,21.30301719807904,199.79143263931684,82.09441485740028,40.309692320869786,0.0
1680835475,15.002161093679195,1019.7472340688439,5.191875397639838,190.5952462638687,89.41082445874765,24.335516654839466,0.0
1680966139,15.253836592620765,1014.6044602547151,19.991733630491492,198.99860539982666,90.66446439582407,32.96677395771109,0.0
1681050927,17.302216581486256,1009.7449892258849,27.084867999970992,189.4646722319247,71.45956995723054,25.87423506589643,0.0
1681138271,13.437923649038739,1011.3641004861707,37.52671561440644,197.67605179892828,90.33528172312477,28.338855397155655,0.0
1681271137,15.890562731453791,1019.1674600085252,6.197027108166378,211.97756511404148,83.26216123674592,15.923334597849987,0.0
1681323976,11.46246418417397,1010.0270175109367,38.38766682261503,196.38225369539543,91.08438566075283,40.996610222953976,0.0
1681340830,10.913909028703197,1011.2882534140967,26.14272160964256,189.412082631648,74.48760381131791,23.203248707850943,0.0
1681356726,18.254226642625653,1019.4936577780954,8.309165312187384,194.81861672327122,81.38267103348498,28.773859534813628,0.0
1681378186,20.48049467998284,1022.8946571007068,29.718929366762385,200.28155470916167,87.80187751823186,10.466238680648527,0.0
1681379382,22.19059478769266,1014.5648094123768,29.92231723928159,185.68510725291273,80.53888036327464,13.614679107350335,0.0
1681394231,16.17031306148748,1015.6808771273151,14.036310703701842,196.5987883168435,82.96007482475356,1.9298023197060366,0.0
1681396498,19.627890172317816,1010.2583970145181,38.485582057176146,189.15975509727042,80.94571059626435,28.24850955412882,0.0
1681415455,12.858603872388766,1013.6775098939746,31.641239626367906,181.19626434325139,83.62297377004322,3.685391324374648,0.0
1681421877,10.356570967871836,1010.725502066339,25.391862668549905,208.3817421267667,82.0227139353695,30.44822083503685,0.0
1681450946,19.8040381635381,1019.8782879028914,9.005305134761295,176.2007761176686,82.03172805809135,28.55074551302715,0.0
1681467000,20.53546427184963,1016.2522862780695,17.33486281146518,185.94792754480838,84.96865089508341,2.8527440240347426,0.0
1681470689,20.020754478269524,1014.7175574176156,39.97181190709334,182.96062800359357,80.34795393007819,36.55348084111934,0.0
1681473007,22.488556468849712,1015.6071053423118,38.86025261802228,193.19127383074135,78.48921894852822,43.326983615033114,0.0
1681488688,17.886624391091562,1009.6548516174671,19.567523760927628,194.12279382651877,79.37650723781428,29.84185348739954,0.0
1681509307,9.972099700794521,1013.8795187192994,14.678121290686956,207.50503580985188,86.03626027745996,16.884776610588016,0.0
1681513352,13.128147698473338,1015.127046109338,28.761636313462617,183.4019931109905,90.22746418992689,28.348620251720867,0.0
1681561009,17.292764153963905,1015.5628790808113,27.566567637034627,168.4753456141185,90.51795278990369,25.400235095471007,0.0
1681591309,11.507998631299506,1012.2428738560471,26.252128490860965,189.04921178464284,86.41968485905264,6.910066331434178,0.0
1681645204,26.324278933212373,1017.0999144708486,25.25371420343541,181.4817968220378,78.5464422087792,5.150898755705202,0.0
1681683872,12.140569942395468,1014.8922246832321,19.229329301860282,184.59519564406307,91.29954598807635,10.29998676487694,0.0
1681777864,13.750307245125162,1019.0929830893316,1.4917658663269378,163.90887625883443,89.36725199857813,32.15024380198139,0.0
1681808683,21.00890850072242,1019.5154416615759,19.334692367260793,160.86846111811903,81.3245597857057,1.6971429833191054,0.0
1681824790,22.396241061451438,1014.975749891275,34.99692758448578,166.87661020689873,75.7238185010789,37.12713394049549,0.0
1681834034,13.962090751798529,1014.4489017566085,15.602046691725858,168.64806580642713,79.82751249324157,41.67105248932089,0.0
1681837418,7.894721394260759,1011.0921753220335,20.666606723910945,178.03323334443,90.41777907262454,3.596497231073159,0.0
1681860481,14.972171653311673,1013.5027032935014,18.967267930833486,164.50864173418287,74.9872151513587,16.624796962180106,0.0
1681874293,16.430157013314982,1014.049874297905,9.658329482798587,161.75228134628466,87.98125233949844,2.906324535016702,0.0
1681929500,17.867605752615013,1007.8436332359772,30.85202632960582,171.30139033695923,80.33943837332768,6.374972058960609,0.0
1681955503,17.794716495720774,1018.1907546623298,12.919953354097649,152.67433632950912,95.16745001362142,14.774258069863826,0.0
1681994139,23.470998598417417,1013.365073345,18.769422568862772,163.32381461788378,87.57975821987631,47.09932534700146,0.0
1682026681,12.156099886176863,1015.5026153611342,28.961522602208863,147.80666520561826,83.0841597504307,35.20993183963434,0.0
1682034584,12.720140938257078,1014.7199297035017,19.506078968904156,162.26998573998358,85.8785066423712,44.09225188692409,0.0
1682065017,21.57100621167451,1016.7730440468357,20.339080592645196,169.7750818255306,87.05914573086677,4.457630954780168,0.0
1682113694,15.56720864268872,1009.9460084122221,38.54786583782629,163.2509405271443,86.06288753425969,28.60919087280892,0.0
1682151998,20.181826985272167,1016.7972315839918,16.7554805836361,156.65154096847837,78.22625960366724,9.780425914715163,0.0
1682183890,16.88652104074407,1011.0789216062902,37.86196823960226,155.77703107993742,85.57129111746814,28.32638517159814,0.0
1682190746,16.34320156370175,1011.8701068299385,21.332355824920192,155.27779289669738,74.80341458951963,31.998737481573748,0.0
1682243536,23.059281190559567,1019.9908412366908,26.474075387353224,160.996463209005,81.38127894980204,26.271699077866273,0.0
1682256181,19.40905292530845,1017.2005459222936,21.834048479691475,167.59110451919403,74.32697855241746,45.77487033816598,0.0
1682326259,23.107083325512775,1019.7912256708037,28.735653591741933,145.23426620299247,83.55043976845552,40.80642501220632,0.0
1682338180,21.049890136429653,1015.8412510639307,20.14801534040447,158.86159625140192,78.33325889891395,38.91111994387325,0.0
1682350509,18.294605404789618,1010.889519955298,29.939925940865074,133.76406426244108,80.72383093477087,25.926736183262744,0.0
1682378944,14.169597210632736,1012.9899907760357,37.67332071132505,176.42773351465405,85.29358527654081,10.111658216688257,0.0
1682420909,19.506116221704506,1020.7298481219821,22.124971127881373,156.12806438646453,86.05373922293774,40.130207786776694,0.0
1682424798,22.00879897292362,1014.3881517956809,22.285069717436066,153.6746371857692,79.44177357962808,19.793547595220517,0.0
1682466431,18.129930186034724,1012.6776707048416,12.649257049894684,155.64146521000563,77.0289740130524,8.482704356635445,0.0
1682470004,15.28412624368569,1013.1341359154244,0.10807651851316213,167.80594350021303,78.2257885689631,46.75839974869631,0.0
1682470574,16.368445768608616,1018.2007278982273,11.686242172386102,173.26126759621647,86.31577753050784,42.74803150569827,0.0
1682472031,15.415276573140007,1010.6799613332175,11.194318497532795,177.43355942331846,79.48068798586844,46.65200318843999,0.0
1682733699,15.154640341245576,1014.6972534296671,3.3421070543185034,168.28203254345095,81.21100865999665,24.960687020391166,0.0
1682749061,22.656828294087134,1017.5543564208376,33.406192796351355,163.51715081960364,79.1547811393574,13.244528885997859,0.0
1682796679,13.890702322322406,1010.393783452759,23.794896014685463,172.17621333506966,72.04113811278988,1.6014962356370732,0.0
1682825309,21.411542258284097,1019.2626046378278,0.7589051862531676,180.76939560142532,81.55258848057804,35.252972595967094,0.0
1682826897,20.384456054271748,1016.5243232954199,12.147421049132571,162.12367873993327,70.24822027731989,45.3584950323423,0.0
1682836328,22.136781407779097,1021.03187620747,37.55351179764128,181.54739135863935,83.33447700328789,22.201013928104462,0.0
1682838114,28.450830899068716,1020.1662572009799,39.23840033110223,176.40138896360915,81.01398672292503,2.628241404347298,0.0
1682844006,24.968092130882262,1019.7318498075952,10.890977049159318,172.31985735972762,82.97124691208339,6.228007876150649,0.0
1682892275,17.33434016107811,1013.9068846867292,33.74842505119152,191.34806833739992,83.20810217426009,38.14293946699166,0.0
1682910050,19.120113598778616,1018.6425787213034,2.7650807156042205,169.33715722162032,83.65552654861979,41.18968282863699,0.0
1682981813,12.188880418940684,1016.0109541177825,36.077460754631986,168.393456997131,84.0083405458777,6.358969490095606,0.0
1682991062,17.944967343241867,1017.4257442016615,7.717916651418673,173.96250807980206,83.35821061955852,22.214451122908407,0.0
1683016786,24.719641053507253,1020.114914572311,20.726012559204484,172.49110235130854,80.67096404693744,21.264582799034997,0.0
1683047330,17.976112579234854,1009.9198254719211,26.70398862416895,197.1532863193631,87.58092905963771,13.446960011860936,0.0
1683048835,14.62798572796314,1008.0533655871762,26.299032283363623,179.14603236885526,85.15240378453156,22.517540386229978,0.0
1683071518,14.821335500877707,1016.6817873011217,12.204262595415413,186.06391034705945,85.13988952214956,46.67508068375162,0.0
1683192882,28.95896619075731,1019.8575119181464,33.06239526848037,184.791720508391,78.17685276490937,20.317936512900314,0.0
1683235009,14.564494532500214,1011.8138522051213,14.222214530025235,195.16674653807422,85.00631385003058,13.817578748423715,0.0
1683332140,15.408680490520453,1013.8170765872611,11.395237265988126,200.3004423256876,82.51392900557197,39.00458642108198,0.0
1683348135,22.58501296934771,1014.7335117367611,11.607388948365736,202.77611570639073,84.49851712593491,5.0043326646601045,0.0
1683392029,18.42802295897943,1013.2945943923885,10.602814467591177,179.71421760111573,85.7797861877544,49.02349466500559,0.0
1683408545,14.490063021224639,1010.401537708348,34.556364012931425,207.19785572711382,86.4852206234909,0.5120625171672055,0.0
1683420653,19.308161653979443,1019.0676957587491,14.093393187703871,207.50254269708518,73.72945907761392,30.885915780902383,0.0
1683423438,18.26906829908105,1019.1524509631234,12.044322903522904,195.79251884513272,71.10423784374566,39.04624906436864,0.0
1683428968,18.767316531057364,1016.0070314999026,10.221626614764517,193.36002158772456,88.6531129700494,13.156549569536663,0.0
1683448363,23.91896142403119,1017.7804131484205,38.85514738503599,205.45899192749212,81.40535936268151,43.746530087723414,0.0
1683454550,24.73546463040794,1018.6013715973979,38.94654790970332,193.49599852020407,80.98832721515329,37.12120662349038,0.0
1683475910,19.62831505431907,1013.0443939446428,10.350258958962442,214.33333646865213,80.54915761634336,12.948814411441745,0.0
1683543372,19.9080697009651,1016.9185690597739,18.58662969788308,193.47552111575618,87.42352114985124,41.36743234874333,0.0
1683566808,18.294106462279053,1009.2422878314653,14.984153784749118,199.5775968645269,74.6989623190263,30.644690648626487,0.0
1683579052,16.111910349013645,1010.8465579568623,17.102849228949708,193.1377229101969,75.78531240144773,30.136505105505083,0.0
1683587008,15.410566811129694,1014.7702038718129,26.69850060251897,206.27429584872417,78.65430661084375,20.844125465469638,0.0
1683645639,19.23003142781975,1011.8099734709068,29.927013570039925,198.39811693272756,80.4837111871925,38.435275793553146,0.0
1683659081,15.993773976002627,1009.1415824808429,37.385272802305806,204.63244291604786,79.55646253285252,14.593139868770983,0.0
1683683608,17.214477036406247,1020.1342875290063,5.303913028523911,184.63306867663087,84.88264758335572,12.37274487203539,0.0
1683688283,21.220027966949186,1017.1561145582114,4.899980179622697,200.59715720769267,80.64299719206194,29.26767089590007,0.0
1683691602,23.337878535290248,1023.5412650729093,9.040889225164953,215.16819135846242,79.30279325183712,4.443709132740042,0.0
1683705018,26.330904760372185,1016.4723084002144,36.22994781961533,200.01815852712375,71.41144137548972,2.808457888168342,0.0
1683768312,21.41665187396397,1019.2332530697028,12.777096855077657,175.28947724751953,79.88927350592343,21.817648341293726,0.0
1683771260,21.15931224265998,1014.5677338631679,13.803875294645556,193.13085796837672,88.2838175144606,36.50224448686165,0.0
1683799610,24.868223711067337,1017.0164689583761,35.905138747754194,208.88929797234368,80.74615032204491,9.729722945142083,0.0
1683828933,13.373302691969997,1006.2112694218201,20.750186517794784,199.71973302405797,83.4664647941466,16.65968201566833,0.0
1683897374,22.207020339500268,1017.6860906101318,19.226252958346244,190.61690215342344,86.47066810629619,25.585085119917846,0.0
1683909430,19.565369802700847,1008.1119398619238,29.71816782221745,192.2850393320851,77.43455838401286,2.559929667058719,0.0
1683913644,15.955317605596294,1007.3033451214676,29.385072460281826,177.33638653372776,78.79012715574136,17.134319973550525,0.0
1684064465,26.550220172527887,1018.1641714523815,11.507786867176424,199.5858820071418,76.11101881241055,26.356908927652228,0.0
1684064541,27.815320277964656,1017.1252924633302,24.750537052204475,181.94469810113944,75.11871696378674,33.683878277739396,0.0
1684083418,18.59403557644918,1008.951798632548,21.894736254993457,180.24941775134943,79.16403281173264,48.92971634779619,0.0
1684126423,24.939267344732674,1018.2577440701072,4.243961636929121,179.214177472144,87.35103988931134,30.03732926896483,0.0
1684156397,23.424150199495767,1015.7466435728384,22.014919172580726,193.418982061029,75.63857541515665,26.33135740490424,0.0
1684166289,21.869488326772334,1012.7789366684751,19.127401260915466,196.2890284174513,75.429380874489,0.10581019919532753,0.0
1684192594,18.34002368640084,1014.522294006261,31.77823195342005,161.33471609912033,73.71103428135976,34.484589039987746,0.0
1684217806,26.67619472274949,1022.7575920712407,28.702794513491497,184.2047290164632,75.95787545917501,42.26533832116492,0.0
1684219848,25.720339498843938,1018.9345398358428,28.278721382021853,183.3760861889093,76.1284980393778,24.085244260422336,0.0
1684276016,17.57047006402809,1014.0717567719428,23.139933427835004,169.14725083724036,76.76513876715353,11.98052000971137,0.0
1684321388,23.593983478540846,1014.6244118533443,22.511149768310347,180.52628085590504,78.80206751983886,24.296913798180096,0.0
1684393123,25.15559448866602,1020.9447842062085,35.33402748835921,180.73517963543998,76.02227916951243,7.263710291309761,0.0
1684533021,18.64758802650589,1010.9410350063613,37.98594833856909,176.88410293328727,80.2771068121372,42.96801961449931,0.0
1684533683,17.792099617725476,1008.988984362872,26.860883896104948,178.37991237716156,83.75479669210559,47.474846079440994,0.0
1684536218,20.730430085324002,1010.2867807469235,34.940098202122655,174.92132809406536,68.53655854440532,37.45153770207833,0.0
1684569611,29.917521625489545,1019.0668258884496,12.000436443912267,175.61697767296855,70.31602032887146,40.02055837334689,0.0
1684575558,24.78839604937138,1020.0843306246596,31.42687429800756,164.40137516825283,84.73356636693592,41.72641647447233,0.0
1684581393,27.46436825514596,1019.2905048426187,18.148281381587005,172.7929471021868,88.12147447530839,2.847974064030306,0.0
1684581634,25.380665715104,1016.1172773766997,36.49730947262012,173.73321049827248,78.05665569070199,4.0910403328696665,0.0
1684593857,26.582972943258824,1014.7161301148051,36.91142557975934,167.90163364280176,77.33348063114063,1.7982219152801016,0.0
1684604127,19.93111718052793,1012.4572965670242,19.712338780809283,161.01984698094947,78.21502261299503,9.841318687652606,0.0
1684654508,26.817287027337517,1021.7941657144582,14.976882431003364,174.7663326369338,81.52978588066036,26.93532081246497,0.0
1684673040,24.370323796483934,1017.6316613664876,31.895479538254826,163.26801247830156,72.81236538519332,5.689744070961201,0.0
1684685363,20.666200165263785,1014.0196201305351,31.659000340890373,154.76564920012063,76.37958560217184,30.01996190632618,0.0
1684701093,13.620649638704498,1012.2649614557905,10.850686263455646,161.41510880660672,82.14615107659239,31.494493838355766,0.0
1684714026,21.330943964324188,1018.8199193582608,4.072663252213209,162.66093401544077,77.09910004980036,32.77182341554057,0.0
1684738525,26.675298758118334,1019.7635227938664,15.708917578991333,169.97477562063844,75.31900179318598,21.112242761351485,0.0
1684754124,25.980951816731952,1018.0214757022269,20.97348529457299,166.50725441048755,82.52777268275577,27.10965539600293,0.0
1684766167,22.091067072924393,1013.7833563957205,39.01874685193195,157.17659713424405,79.28613979921369,27.05163403219204,0.0
1684852552,24.41824773936627,1013.3603327020928,34.12027522491309,157.66897551700106,74.19718642494097,28.867769087315654,0.0
1684907160,25.180022246642192,1017.7719047752722,1.0933605224942977,159.784860298454,82.15026276339577,25.385425081472896,0.0
1684928502,27.05224251048159,1017.3535162109886,23.613044196853394,154.02602768281974,80.06771004338611,45.9353506681498,0.0
1684967594,17.32910360986689,1008.7528426090067,36.23803548261358,172.36548866406716,79.64373369489735,1.7429019662305922,0.0
1685007319,25.97005115368352,1016.6822527664763,25.232689321675345,170.0253451242882,77.02678081504622,15.629785740024783,0.0
1685026132,21.069751236318815,1014.2944586709712,36.4568190663954,171.82970992003172,84.6911262620174,11.872157277228624,0.0
1685068917,20.729886785741623,1014.226098501667,6.272048965601697,155.9835805019966,78.83470255023808,32.067561657206355,0.0
1685086286,24.67399128972897,1018.3610331309012,21.33387507971993,157.39901597470063,77.8015217303552,7.4880328146455515,0.0
1685088337,30.210259166550802,1019.9191608460821,21.340989283058768,155.69601374235054,71.9071859386738,42.33880527711793,0.0
1685109807,22.450086181144076,1014.4685842803311,29.993712816678887,146.6669950799304,78.01594811171103,43.405390518999795,0.0
1685164508,27.941791974658567,1020.5588464729954,8.53502923348206,172.27891221361233,80.04028854487909,25.195368918784304,0.0
1685183476,27.752031088780843,1015.5489703791695,19.790666464430032,176.5570909855695,72.515641719205,42.22715670218619,0.0
1685227936,15.68905498345241,1015.1205631442119,32.57088273596245,152.09594608171867,77.3535300884802,44.687633122339804,0.0
1685258943,27.687791018079274,1020.0436733027364,10.075172098372798,164.839925392541,79.69644063553808,0.8342573047375235,0.0
1685303307,20.825244658627994,1009.3537967926488,38.84874817519717,147.53374534292246,82.59629734124837,11.333593809440861,0.0
1685309407,20.78643251348045,1012.5558277058632,26.067393798316253,178.58282909174093,70.05847642038968,19.848152767776867,0.0
1685380512,18.001076471951702,1009.1100615876243,28.037727055241444,168.18021178277002,82.56787669453534,18.494123850663126,0.0
1685495987,20.06014098783376,1015.892633983164,0.7504835604196719,190.64944990686092,67.17052850727589,38.16640267644,0.0
1685529769,22.492230581674736,1018.0177497884375,11.353060945443659,180.74884116993377,77.9347198962811,33.282941438552136,0.0
1685612895,29.153932864117593,1016.9078336422058,13.362414736862632,200.85168431951777,73.46153663036785,15.296914590970706,0.0
1685675375,25.19601999275655,1019.5202398758848,5.828422398543072,194.53821137509408,84.33792915422524,43.52585307927877,0.0
1685689935,26.43352069349202,1020.8691317798517,25.83150192719529,210.0582738794902,74.1008858025714,15.982822034520595,0.0
1685691002,25.577289432321617,1021.8355835456558,26.141656845534584,191.37092192935762,73.88608540366405,34.01201847565968,0.0
1685701385,27.46511641616261,1015.1800907192304,32.57350492321501,180.07792653970563,77.81231245393668,42.30128510150336,0.0
1685732040,18.74224001244957,1012.0181070418479,37.96075123845836,194.10126552189175,74.61805813063752,23.276915746140748,0.0
1685746050,19.094045239462027,1011.0584509198325,21.172240790492594,208.4630831172502,80.35561998475627,23.93457439359799,0.0
1685778248,30.853593352956,1023.0980198849684,20.087169145403738,184.58818684208978,73.89765317757795,35.00143834795232,0.0
1685808735,24.359777742365402,1013.8138901811348,35.42980352312222,198.4211578179503,72.52737185454411,39.15986989510154,0.0
1685828353,13.73910565516569,1011.9168952224552,11.704273696518339,186.37806547760786,86.3726029382685,10.976440233606565,0.0
1685907852,19.234564350555505,1011.9007301852924,12.534714114380916,193.86532934032655,85.62947241636171,9.354672264952974,0.0
1685931378,25.155594679745032,1017.3231617119288,10.235176769338391,211.6379299330799,76.69210886881883,39.92075637894178,0.0
1685933958,18.038518427360827,1020.1106550882213,1.2524310749401075,177.9846214224037,82.53623177797144,17.9750688412044,0.0
1685935425,20.805299454146684,1020.2802914286617,9.33698346438376,180.20826771300875,77.95149094164162,19.812315368232703,0.0
1685945664,26.479566453285614,1021.3595531397712,28.69559843173585,204.7339908003573,78.66101055564114,11.982593628738103,0.0
1685958634,30.37013831206008,1020.1901697070463,19.651591857772697,208.9298317874866,81.76407931663378,33.0714521142057,0.0
1685975644,27.228269712021753,1011.2167825125396,20.81223701725463,192.16193483417865,82.47604200581434,9.369687848473095,0.0
1686023017,23.112773073436497,1020.2131015922664,1.1404819379651066,186.71704985817144,74.79151136219873,39.172148280282244,0.0
1686030516,25.122060836646195,1018.845779426818,6.872682168807302,210.53984314450997,72.47554815300556,44.36674234853213,0.0
1686096550,22.17069453024469,1016.9437120789696,12.127851607116675,187.94950380551347,82.96691781195541,33.004292342329556,0.0
1686109013,22.23526759316301,1017.4786683141812,5.235067046474579,212.0902267069615,81.88109929608574,34.890511598873445,0.0
1686140531,28.556209783848395,1016.8340904833099,20.188050815515297,190.75540753225295,80.88744800723,42.952016001516455,0.0
1686170585,20.129203965012994,1012.5389694554818,21.840345166321,213.69941387263415,77.1691509391636,39.236560537352936,0.0
1686242590,27.882150389205446,1009.550428442264,36.475778971821505,177.03504182523102,76.84925356872489,39.137589510535605,0.0
1686254427,16.950589821347616,1013.8692278132756,28.1194386953113,203.2205970359652,74.61824905202423,27.64985330598192,0.0
1686260293,19.794416300731378,1013.2262195998446,13.54451113028306,202.6558680587657,83.38279111875842,25.47192400447853,0.0
1686275005,20.557955660647703,1015.8963678350514,6.841854102036939,168.67056143811607,79.88663061023206,16.44581147452067,0.0
1686294836,30.209140530963715,1023.8142494037369,32.62108196428811,196.7055142608623,73.78646004668268,15.053336671727873,0.0
1686312238,28.915745989102835,1020.4788545014303,27.617115791221103,219.19408869083557,68.9599182631764,1.684712640479391,0.0
1686330953,21.476603088316978,1009.1480916730226,38.638295199619776,202.17230394048386,71.46857751230591,19.277579939229426,0.0
1686339393,17.743006978613003,1011.7018408642386,31.1842395446011,206.39649277847695,79.73150615652523,13.903787510336752,0.0
1686375428,24.87755566507925,1019.488632446612,7.070787554844861,191.70830678928263,78.61629906347437,26.253455725925424,0.0
1686485147,25.797502948784096,1014.4523343182659,30.34926193681364,211.67530777056078,86.24028060011631,47.09557864081942,0.0
1686487539,25.814353700616206,1014.9658971913777,32.37469976329152,200.24334983312986,85.61549495863783,25.70477597681458,0.0
1686494351,24.492455259530953,1014.5555329416912,22.502558618203032,202.5439605234559,80.15985003341888,47.472660358638,0.0
1686513512,19.881905677598937,1007.7889906947227,32.4795605273721,190.70773896295114,70.26991717834542,23.34212443414786,0.0
1686584969,26.294196720297784,1009.5830164903273,31.75768161889635,216.69462025995105,77.83234332679983,4.695522151560688,0.0
1686589616,21.20712314359546,1012.4276704256927,22.223025452364837,211.85386521945904,81.03587431834886,20.36474091857344,0.0
1686680743,23.230431521917065,1010.9101469971708,38.968659123707646,180.06743582483278,73.96307867868565,33.400767815797934,0.0
1686780433,18.308028592672798,1012.5379694835942,35.65221180166219,190.1179763333575,85.6437962983822,6.458353951623552,0.0
1686811479,29.050359539996382,1019.02775740281,19.424473033823304,168.1652646656678,68.0041456285987,44.19133746383272,0.0
1686852977,20.94306086756292,1009.66371576014,12.49222438961431,164.31942178863426,87.79011809498725,36.10124197723272,0.0
1686866432,19.849865011963264,1012.1848437503767,18.89927475915869,177.41772123339948,77.4449509814562,10.06652826835414,0.0
1686868412,17.709415609478317,1014.3578320599671,18.653275462202433,170.8075025357211,88.90784082925964,36.800597379160266,0.0
1686884036,23.391991439187926,1018.4900418372245,2.0405180971436403,164.53768397249806,90.38237702499211,34.691690961998404,0.0
1686963077,21.00452494740953,1014.71501479026,4.492564680206101,179.9778664812102,73.05871963742294,18.09696537090192,0.0
1686974757,25.835382402152568,1017.1586880024056,1.425955368923928,163.29967976198282,73.00714037950482,32.5941352818628,0.0
1686983525,30.83851734512133,1020.259820765546,24.96389662146785,159.46206274416477,75.78577011045387,4.024081198638396,0.0
1687017595,23.818939140626615,1015.4022660318079,37.193918852960635,155.24995365301825,73.29248151636655,35.96422832111883,0.0
1687059591,19.918190594201533,1020.2208630052977,8.79096916798169,178.6519131569222,76.64097164664194,3.85804844413421,0.0
1687079975,31.769969838719206,1018.7854909999899,15.120225112716206,175.77872816586674,73.58727654037347,36.76818197599969,0.0
1687084868,30.415924619661933,1014.575663939021,39.9133262956164,160.02631907676005,77.45016622422126,31.82327659162773,0.0
